POL_ID,TAB_ORIGIN
55100405815,Undercharged
55100405881,Undercharged
55100405887,Undercharged
55100405901,Undercharged
55100405928,Undercharged
55100405936,Undercharged
55100405952,Undercharged
55100405984,Undercharged
55100406072,Undercharged
55100406098,Undercharged
55100406111,Undercharged
55100406143,Undercharged
55100406203,Undercharged
55100406343,Undercharged
55100406344,Undercharged
55100406387,Undercharged
55100406412,Undercharged
55100406531,Undercharged
55100406603,Undercharged
55100406631,Undercharged
55100406645,Undercharged
55100406673,Undercharged
55100406698,Undercharged
55100406735,Undercharged
55100406796,Undercharged
55100406846,Undercharged
55100406869,Undercharged
55100406882,Undercharged
55100407032,Undercharged
55100407043,Undercharged
55100407089,Undercharged
55100407125,Undercharged
55100407182,Undercharged
55100407226,Undercharged
55100407236,Undercharged
55100407287,Undercharged
55100407314,Undercharged
55100407320,Undercharged
55100407343,Undercharged
55100407346,Undercharged
55100407359,Undercharged
55100407381,Undercharged
55100407390,Undercharged
55100407393,Undercharged
55100407431,Undercharged
55100407452,Undercharged
55100407460,Undercharged
55100407513,Undercharged
55100407562,Undercharged
55100407581,Undercharged
55100407611,Undercharged
55100407662,Undercharged
55100407668,Undercharged
55100407676,Undercharged
55100407788,Undercharged
55100407844,Undercharged
55100407874,Undercharged
55100407886,Undercharged
55100407890,Undercharged
55100407971,Undercharged
55100407977,Undercharged
55100408071,Undercharged
55100408096,Undercharged
55100408149,Undercharged
55100408158,Undercharged
55100408198,Undercharged
55100408338,Undercharged
55100408361,Undercharged
55100408370,Undercharged
55100408379,Undercharged
55100408392,Undercharged
55100408423,Undercharged
55100408445,Undercharged
55100408508,Undercharged
55100408509,Undercharged
55100408542,Undercharged
55100408550,Undercharged
55100408551,Undercharged
55100408597,Undercharged
55100408613,Undercharged
55100408629,Undercharged
55100408814,Undercharged
55100408854,Undercharged
55100408857,Undercharged
55100408864,Undercharged
55100408871,Undercharged
55100408882,Undercharged
55100408893,Undercharged
55100408900,Undercharged
55100408986,Undercharged
55100409060,Undercharged
55100409080,Undercharged
55100409103,Undercharged
55100409116,Undercharged
55100409155,Undercharged
55100409185,Undercharged
55100409186,Undercharged
55100409188,Undercharged
55100409189,Undercharged
55100409212,Undercharged
55100409221,Undercharged
55100409243,Undercharged
55100409248,Undercharged
55100409272,Undercharged
55100409339,Undercharged
55100409343,Undercharged
55100409352,Undercharged
55100409359,Undercharged
55100409387,Undercharged
55100409475,Undercharged
55100409479,Undercharged
55100409486,Undercharged
55100409514,Undercharged
55100409536,Undercharged
55100409569,Undercharged
55100409623,Undercharged
55100409624,Undercharged
55100409649,Undercharged
55100409665,Undercharged
55100409717,Undercharged
55100409753,Undercharged
55100409754,Undercharged
55100409802,Undercharged
55100409840,Undercharged
55100409910,Undercharged
55100409936,Undercharged
55100410134,Undercharged
55100410140,Undercharged
55100410159,Undercharged
55100410172,Undercharged
55100410200,Undercharged
55100410213,Undercharged
55100410229,Undercharged
55100410292,Undercharged
55100410296,Undercharged
55100410400,Undercharged
55100410440,Undercharged
55100410481,Undercharged
55100410482,Undercharged
55100410486,Undercharged
55100410577,Undercharged
55100410615,Undercharged
55100410641,Undercharged
55100410671,Undercharged
55100410707,Undercharged
55100410761,Undercharged
55100410839,Undercharged
55100410881,Undercharged
55100410886,Undercharged
55100410940,Undercharged
55100410945,Undercharged
55100410993,Undercharged
55100411048,Undercharged
55100411092,Undercharged
55100411137,Undercharged
55100411204,Undercharged
55100411241,Undercharged
55100411246,Undercharged
55100411256,Undercharged
55100411306,Undercharged
55100411331,Undercharged
55100411360,Undercharged
55100411369,Undercharged
55100411373,Undercharged
55100411378,Undercharged
55100411380,Undercharged
55100411407,Undercharged
55100411432,Undercharged
55100411511,Undercharged
55100411532,Undercharged
55100411607,Undercharged
55100411611,Undercharged
55100411658,Undercharged
55100411690,Undercharged
55100411793,Undercharged
55100411927,Undercharged
55100411954,Undercharged
55100411969,Undercharged
55100412141,Undercharged
55100412165,Undercharged
55100412171,Undercharged
55100412302,Undercharged
55100412314,Undercharged
55100412319,Undercharged
55100412349,Undercharged
55100412352,Undercharged
55100412370,Undercharged
55100412373,Undercharged
55100412432,Undercharged
55100412440,Undercharged
55100412473,Undercharged
55100412499,Undercharged
55100412506,Undercharged
55100412551,Undercharged
55100412557,Undercharged
55100412573,Undercharged
55100412599,Undercharged
55100412658,Undercharged
55100412685,Undercharged
55100412695,Undercharged
55100412711,Undercharged
55100412729,Undercharged
55100412742,Undercharged
55100412775,Undercharged
55100412842,Undercharged
55100412859,Undercharged
55100412884,Undercharged
55100412888,Undercharged
55100412890,Undercharged
55100412909,Undercharged
55100412924,Undercharged
55100412982,Undercharged
55100413009,Undercharged
55100413031,Undercharged
55100413037,Undercharged
55100413050,Undercharged
55100413096,Undercharged
55100413119,Undercharged
55100413124,Undercharged
55100413192,Undercharged
55100413221,Undercharged
55100413237,Undercharged
55100413249,Undercharged
55100413258,Undercharged
55100413323,Undercharged
55100413418,Undercharged
55100413434,Undercharged
55100413493,Undercharged
55100413506,Undercharged
55100413542,Undercharged
55100413609,Undercharged
55100413626,Undercharged
55100413674,Undercharged
55100413686,Undercharged
55100413721,Undercharged
55100413751,Undercharged
55100413826,Undercharged
55100413858,Undercharged
55100413874,Undercharged
55100413883,Undercharged
55100413886,Undercharged
55100413901,Undercharged
55100413930,Undercharged
55100413938,Undercharged
55100414031,Undercharged
55100414051,Undercharged
55100414122,Undercharged
55100414129,Undercharged
55100414131,Undercharged
55100414210,Undercharged
55100414243,Undercharged
55100414316,Undercharged
55100414363,Undercharged
55100414375,Undercharged
55100414444,Undercharged
55100414469,Undercharged
55100414587,Undercharged
55100414653,Undercharged
55100414701,Undercharged
55100414718,Undercharged
55100414733,Undercharged
55100414742,Undercharged
55100414758,Undercharged
55100414801,Undercharged
55100414821,Undercharged
55100414926,Undercharged
55100414934,Undercharged
55100414936,Undercharged
55100414952,Undercharged
55100414992,Undercharged
55100415022,Undercharged
55100415023,Undercharged
55100415031,Undercharged
55100415032,Undercharged
55100415151,Undercharged
55100415153,Undercharged
55100415187,Undercharged
55100415208,Undercharged
55100415220,Undercharged
55100415274,Undercharged
55100415281,Undercharged
55100415344,Undercharged
55100415360,Undercharged
55100415406,Undercharged
55100415441,Undercharged
55100415448,Undercharged
55100415449,Undercharged
55100415455,Undercharged
55100415464,Undercharged
55100415488,Undercharged
55100415492,Undercharged
55100415518,Undercharged
55100415569,Undercharged
55100415571,Undercharged
55100415658,Undercharged
55100415702,Undercharged
55100415718,Undercharged
55100415727,Undercharged
55100415733,Undercharged
55100415784,Undercharged
55100415807,Undercharged
55100415826,Undercharged
55100415829,Undercharged
55100415850,Undercharged
55100415864,Undercharged
55100415879,Undercharged
55100415895,Undercharged
55100415956,Undercharged
55100415976,Undercharged
55100416025,Undercharged
55100416033,Undercharged
55100416037,Undercharged
55100416053,Undercharged
55100416062,Undercharged
55100416099,Undercharged
55100416139,Undercharged
55100416141,Undercharged
55100416180,Undercharged
55100416213,Undercharged
55100416236,Undercharged
55100416267,Undercharged
55100416329,Undercharged
55100416380,Undercharged
55100416381,Undercharged
55100416501,Undercharged
55100416508,Undercharged
55100416509,Undercharged
55100416571,Undercharged
55100416572,Undercharged
55100416642,Undercharged
55100416650,Undercharged
55100416666,Undercharged
55100416672,Undercharged
55100416678,Undercharged
55100416689,Undercharged
55100416704,Undercharged
55100416734,Undercharged
55100416742,Undercharged
55100416825,Undercharged
55100416892,Undercharged
55100416896,Undercharged
55100416900,Undercharged
55100416941,Undercharged
55100416945,Undercharged
55100416964,Undercharged
55100416966,Undercharged
55100416978,Undercharged
55100416985,Undercharged
55100416989,Undercharged
55100416993,Undercharged
55100417025,Undercharged
55100417026,Undercharged
55100417044,Undercharged
55100417053,Undercharged
55100417090,Undercharged
55100417110,Undercharged
55100417135,Undercharged
55100417224,Undercharged
55100417239,Undercharged
55100417240,Undercharged
55100417251,Undercharged
55100417253,Undercharged
55100417277,Undercharged
55100417304,Undercharged
55100417384,Undercharged
55100417386,Undercharged
55100417470,Undercharged
55100417474,Undercharged
55100417487,Undercharged
55100417494,Undercharged
55100417499,Undercharged
55100417543,Undercharged
55100417556,Undercharged
55100417568,Undercharged
55100417577,Undercharged
55100417635,Undercharged
55100417689,Undercharged
55100417738,Undercharged
55100417747,Undercharged
55100417782,Undercharged
55100417789,Undercharged
55100417802,Undercharged
55100417860,Undercharged
55100417881,Undercharged
55100417901,Undercharged
55100417904,Undercharged
55100417909,Undercharged
55100417926,Undercharged
55100417969,Undercharged
55100417995,Undercharged
55100417997,Undercharged
55100418000,Undercharged
55100418003,Undercharged
55100418050,Undercharged
55100418068,Undercharged
55100418078,Undercharged
55100418091,Undercharged
55100418111,Undercharged
55100418122,Undercharged
55100418159,Undercharged
55100418181,Undercharged
55100418220,Undercharged
55100418258,Undercharged
55100418306,Undercharged
55100418323,Undercharged
55100418344,Undercharged
55100418400,Undercharged
55100418424,Undercharged
55100418466,Undercharged
55100418472,Undercharged
55100418492,Undercharged
55100418514,Undercharged
55100418584,Undercharged
55100418713,Undercharged
55100418720,Undercharged
55100418735,Undercharged
55100418736,Undercharged
55100418824,Undercharged
55100418848,Undercharged
55100418857,Undercharged
55100418914,Undercharged
55100418973,Undercharged
55100418975,Undercharged
55100418994,Undercharged
55100419048,Undercharged
55100419058,Undercharged
55100419088,Undercharged
55100419118,Undercharged
55100419142,Undercharged
55100419144,Undercharged
55100419167,Undercharged
55100419208,Undercharged
55100419231,Undercharged
55100419232,Undercharged
55100419245,Undercharged
55100419264,Undercharged
55100419295,Undercharged
55100419301,Undercharged
55100419308,Undercharged
55100419315,Undercharged
55100419375,Undercharged
55100419402,Undercharged
55100419408,Undercharged
55100419470,Undercharged
55100419515,Undercharged
55100419526,Undercharged
55100419562,Undercharged
55100419589,Undercharged
55100419590,Undercharged
55100419592,Undercharged
55100419604,Undercharged
55100419616,Undercharged
55100419652,Undercharged
55100419665,Undercharged
55100419768,Undercharged
55100419898,Undercharged
55100419949,Undercharged
55100419956,Undercharged
55100419991,Undercharged
55100420051,Undercharged
